,ID,Default_Status,Loan_amount,Interest,Maturity,Credit_scores,Length,Readability_1,Readability_2,Readability_3,Attitude,Work_Info,Income_Info,Explanation,Guarantee,Thanks,Request,Usage_1,Usage_2,Usage_3,Usage_4,Usage_5,Usage_6,Age,Is_Married,Income_Level,Car,House,Car_Loan,House_Loan
859,860,,0.05432595573440644,0.2,0.2727272727272727,0.0,0.029213483146067417,0.05454545454545454,0.27500229168576407,0.04956725128498877,0.546558301725869,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.4,0.0,1.0,0.0,0.0
860,861,,0.01810865191146881,0.06666666666666667,0.09090909090909091,0.5142857142857142,0.06741573033707865,0.07272727272727272,0.19820331836098634,0.08369554504074743,0.17105241343484565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.2,0.0,0.0,0.0,0.0
861,862,,0.05231388329979879,0.2,0.2727272727272727,0.49523809523809526,0.0696629213483146,0.07272727272727272,0.19297827481895685,0.03737857494364639,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2619047619047619,0.0,0.6,1.0,1.0,1.0,1.0
862,863,,0.01810865191146881,0.2,0.2727272727272727,0.0,0.1550561797752809,0.16363636363636364,0.2171051425428545,0.16251561954495788,0.2631577008309739,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,1.0,1.0,0.0,0.0
863,864,,0.09255533199195172,0.2,0.2727272727272727,0.49523809523809526,0.12359550561797752,0.10909090909090909,0.17741314510954256,0.08125780977247894,0.3103911343134564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30952380952380953,1.0,0.4,1.0,0.0,0.0,0.0
864,865,,0.13480885311871227,0.2,0.2727272727272727,0.5,0.1101123595505618,0.10909090909090909,0.19642497020808508,0.20023498987910823,0.32258053225803485,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40476190476190477,0.0,0.8,1.0,0.0,0.0,0.0
865,866,,0.01006036217303823,0.13333333333333333,0.09090909090909091,0.0,0.04044943820224719,0.05454545454545454,0.22000183334861123,0.04956725128498877,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,1.0,0.4,0.0,0.0,0.0,0.0
866,867,,0.03621730382293763,0.2,0.2727272727272727,0.0,0.033707865168539325,0.05454545454545454,0.2499954166284719,0.11294836825996914,0.546558301725869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.4,0.0,1.0,0.0,0.0
867,868,,0.0221327967806841,0.26666666666666666,0.6363636363636364,0.41904761904761906,0.08314606741573034,0.0,0.0,0.30146652983626104,0.2631577008309739,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,1.0,0.4,0.0,0.0,0.0,0.0
868,869,,0.03822937625754527,0.2,0.2727272727272727,0.5047619047619047,0.03146067415730337,0.05454545454545454,0.26191218260152166,0.02275216333403553,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35714285714285715,0.0,0.4,0.0,1.0,0.0,1.0
869,870,,0.004024144869215292,0.06666666666666667,0.09090909090909091,0.5238095238095238,0.03146067415730337,0.03636363636363636,0.1746081217343478,0.12594959052093077,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.4,1.0,0.0,0.0,0.0
870,871,,0.04426559356136821,0.13333333333333333,0.2727272727272727,0.5571428571428572,0.029213483146067417,0.05454545454545454,0.27500229168576407,0.12594959052093077,0.4166664517543294,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.4,0.0,0.0,0.0,0.0
871,872,,0.008048289738430582,0.2,0.2727272727272727,0.3619047619047619,0.07865168539325842,0.05454545454545454,0.13095609130076083,0.10482261653554445,0.2631577008309739,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,1.0,0.2,0.0,0.0,0.0,0.0
872,873,,0.09456740442655935,0.0,0.0,0.49047619047619045,0.18651685393258427,0.14545454545454545,0.16296635805298376,0.2494615432830038,0.2631577008309739,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19047619047619047,0.0,1.0,1.0,1.0,1.0,0.0
873,874,,0.05432595573440644,0.13333333333333333,0.2727272727272727,0.4666666666666667,0.051685393258426963,0.09090909090909091,0.30556421303510867,0.06906913343113658,0.37151680829389694,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11904761904761904,1.0,0.4,0.0,0.0,0.0,0.0
874,875,,0.026156941649899394,0.13333333333333333,0.2727272727272727,0.5333333333333333,0.26741573033707866,0.18181818181818182,0.14551287927399395,0.18655529713828212,0.21531084613443321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023809523809523808,1.0,0.4,0.0,0.0,0.0,0.0
875,876,,0.02012072434607646,0.2,0.2727272727272727,0.0,0.03146067415730337,0.01818181818181818,0.0873040608671739,0.12269930933304303,0.2631577008309739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.2,0.0,0.0,0.0,0.0
876,877,,0.05030181086519114,0.2,0.2727272727272727,0.42857142857142855,0.1101123595505618,0.12727272727272726,0.22916857640480337,0.09994743852723971,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.4,0.0,0.0,0.0,0.0
877,878,,0.01408450704225352,0.06666666666666667,0.0,0.45714285714285713,0.038202247191011236,0.0,0.0,0.10319742718689523,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.4,0.0,0.0,0.0,0.0
878,879,,0.008048289738430582,0.26666666666666666,0.6363636363636364,0.47619047619047616,0.038202247191011236,0.05454545454545454,0.22916857640480337,0.05931819235806267,0.5087711865187333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.2,1.0,0.0,0.0,0.0
879,880,,0.034205231388329975,0.06666666666666667,0.0,0.0,0.07191011235955057,0.0,0.0,0.18120495577148646,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47619047619047616,1.0,0.4,0.0,0.0,0.0,0.0
880,881,,0.01006036217303823,0.06666666666666667,0.09090909090909091,0.40476190476190477,0.11235955056179775,0.10909090909090909,0.19297827481895685,0.18120495577148646,0.3552629882271021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,0.0,1.0,1.0,0.0,1.0,0.0
881,882,,0.03621730382293763,0.2,0.2727272727272727,0.4666666666666667,0.07415730337078652,0.05454545454545454,0.13750114584288203,0.08857101557728439,0.1754384672206493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.2,1.0,0.0,0.0,0.0
882,883,,0.02414486921529175,0.13333333333333333,0.09090909090909091,0.48095238095238096,0.038202247191011236,0.05454545454545454,0.22916857640480337,0.12594959052093077,0.4166664517543294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.4,1.0,1.0,1.0,1.0
883,884,,0.02414486921529175,0.26666666666666666,0.6363636363636364,0.4714285714285714,0.1348314606741573,0.07272727272727272,0.1094509120909341,0.24564024698587683,0.2631577008309739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,1.0,0.0,0.0,0.0
884,885,,0.008048289738430582,0.13333333333333333,0.09090909090909091,0.0,0.08089887640449438,0.0,0.0,0.23738890314043098,0.2631577008309739,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.2,0.0,1.0,0.0,0.0
885,886,,0.008048289738430582,0.2,0.2727272727272727,0.0,0.029213483146067417,0.03636363636363636,0.1833348611238427,0.18120495577148646,0.8157894252077434,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.2,0.0,0.0,0.0,0.0
886,887,,0.01408450704225352,0.2,0.2727272727272727,0.0,0.18876404494382024,0.14545454545454545,0.16116967641397012,0.18897811346670879,0.2631577008309739,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.2,0.0,0.0,0.0,0.0
887,888,,0.01408450704225352,0.26666666666666666,0.6363636363636364,0.48095238095238096,0.06741573033707865,0.07272727272727272,0.19820331836098634,0.2689634254291516,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.4,0.0,0.0,0.0,0.0
888,889,,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.0,0.0853932584269663,0.10909090909090909,0.2444403703364195,0.2689634254291516,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.4,0.0,1.0,0.0,0.0
889,890,,0.01609657947686117,0.13333333333333333,0.09090909090909091,0.48095238095238096,0.1101123595505618,0.09090909090909091,0.16369969749747915,0.327469071867595,0.36842096537393826,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19047619047619047,0.0,0.8,0.0,1.0,0.0,0.0
890,891,,0.03822937625754527,0.26666666666666666,0.6363636363636364,0.0,0.04719101123595506,0.07272727272727272,0.26191218260152166,0.041441499560564095,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,1.0,0.0,0.0
891,892,,0.01408450704225352,0.13333333333333333,0.09090909090909091,0.0,0.06741573033707865,0.09090909090909091,0.24775873132276105,0.08857101557728439,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.6,0.0,0.0,0.0,0.0
892,893,,0.11468812877263582,0.06666666666666667,0.09090909090909091,0.5142857142857142,0.1303370786516854,0.09090909090909091,0.14102117517645982,0.2336162640392587,0.32072350545355405,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,0.0,1.0,1.0,1.0,0.0,0.0
893,894,,0.05432595573440644,0.2,0.2727272727272727,0.4857142857142857,0.035955056179775284,0.01818181818181818,0.0797139976166468,0.12269930933304303,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.6,0.0,0.0,0.0,0.0
894,895,,0.012072434607645876,0.2,0.2727272727272727,0.0,0.04044943820224719,0.03636363636363636,0.14666788889907417,0.07882007450421047,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.2,1.0,1.0,0.0,0.0
895,896,,0.04225352112676056,0.13333333333333333,0.2727272727272727,0.5761904761904761,0.10561797752808989,0.03636363636363636,0.06790723256027133,0.09994743852723971,0.31578924099716865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.6,0.0,1.0,0.0,1.0
896,897,,0.05231388329979879,0.13333333333333333,0.09090909090909091,0.4714285714285714,0.08089887640449438,0.09090909090909091,0.21318177651480427,0.06744394408248734,0.41052616066477915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.8,0.0,0.0,0.0,0.0
897,898,,0.026156941649899394,0.13333333333333333,0.2727272727272727,0.5761904761904761,0.13707865168539327,0.12727272727272726,0.18872490604088368,0.2185079609218165,0.2631577008309739,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.0,0.0,0.0
898,899,,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.0,0.2943820224719101,0.21818181818181817,0.1594279952332936,0.27546437784257,0.32525121717137295,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.4,0.0,1.0,0.0,0.0
899,900,,0.004024144869215292,0.2,0.2727272727272727,0.4714285714285714,0.07865168539325842,0.07272727272727272,0.1746081217343478,0.1539383992488499,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.2,1.0,1.0,0.0,1.0
900,901,,0.01408450704225352,0.06666666666666667,0.0,0.4666666666666667,0.03146067415730337,0.05454545454545454,0.26191218260152166,0.044691780748451815,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.8,1.0,1.0,0.0,1.0
901,902,,0.0704225352112676,0.13333333333333333,0.2727272727272727,0.4714285714285714,0.07415730337078652,0.09090909090909091,0.22916857640480337,0.09344648611382134,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.6,1.0,1.0,1.0,1.0
902,903,,0.01006036217303823,0.13333333333333333,0.2727272727272727,0.5333333333333333,0.1303370786516854,0.10909090909090909,0.1692364103034192,0.16170307362533864,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,1.0,0.2,0.0,0.0,0.0,0.0
903,904,,0.01006036217303823,0.13333333333333333,0.09090909090909091,0.44285714285714284,0.04044943820224719,0.03636363636363636,0.14666788889907417,0.18795562978578623,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2,0.0,0.0,0.0,0.0
904,905,,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.0,0.08314606741573034,0.09090909090909091,0.20834173618113486,0.13245025040611694,0.2631577008309739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.0,0.6,0.0,1.0,0.0,0.0
905,906,,0.04426559356136821,0.26666666666666666,0.6363636363636364,0.0,0.1393258426966292,0.10909090909090909,0.1594279952332936,0.19095589684456038,0.30701731763613627,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.8,1.0,1.0,1.0,1.0
906,907,,0.026156941649899394,0.2,0.2727272727272727,0.47619047619047616,0.0853932584269663,0.07272727272727272,0.16296635805298376,0.15045195026817232,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5952380952380952,0.0,0.2,0.0,1.0,0.0,0.0
907,908,,0.0704225352112676,0.26666666666666666,0.6363636363636364,0.5285714285714286,0.43820224719101125,0.4909090909090909,0.24504537537812815,0.11944932067338751,0.2781341679300442,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,0.0,0.4,0.0,1.0,0.0,1.0
908,909,,0.11468812877263582,0.06666666666666667,0.09090909090909091,0.7571428571428571,0.05393258426966292,0.07272727272727272,0.23655697130809425,0.08369554504074743,0.3552629882271021,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0
909,910,,0.09456740442655935,0.06666666666666667,0.0,0.4666666666666667,0.051685393258426963,0.03636363636363636,0.12222935191126591,0.15195213255226475,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21428571428571427,0.0,1.0,1.0,1.0,0.0,1.0
910,911,,0.05432595573440644,0.2,0.2727272727272727,0.49523809523809526,0.03146067415730337,0.03636363636363636,0.1746081217343478,0.054442721821525715,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.6,0.0,1.0,0.0,1.0
911,912,,0.04426559356136821,0.2,0.2727272727272727,0.0,0.11235955056179775,0.12727272727272726,0.22515354294619122,0.1568276030888017,0.2631577008309739,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6190476190476191,0.0,1.0,0.0,1.0,0.0,0.0
912,913,,0.0020120724346076465,0.13333333333333333,0.18181818181818182,0.5571428571428572,0.04044943820224719,0.05454545454545454,0.22000183334861123,0.05931819235806267,0.5087711865187333,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.4,0.0,0.0,0.0,0.0
913,914,,0.004024144869215292,0.2,0.2727272727272727,0.0,0.40898876404494383,0.32727272727272727,0.1746081217343478,0.20434510905081962,0.2631577008309739,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.0,0.2,0.0,1.0,0.0,0.0
914,915,,0.09456740442655935,0.2,0.2727272727272727,0.0,0.08314606741573034,0.05454545454545454,0.12499770831423596,0.10819790478798899,0.33400785105469766,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5476190476190477,0.0,0.4,1.0,0.0,0.0,0.0
915,916,,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.4857142857142857,0.033707865168539325,0.03636363636363636,0.16666972224768542,0.044691780748451815,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,1.0,0.0
916,917,,0.05432595573440644,0.06666666666666667,0.0,0.4666666666666667,0.18876404494382024,0.16363636363636364,0.18131817765148042,0.11051063299170065,0.33539716720978086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,1.0,0.6,0.0,0.0,0.0,0.0
917,918,,0.04426559356136821,0.13333333333333333,0.2727272727272727,0.0,0.29213483146067415,0.23636363636363636,0.17396644972041433,0.09222761847968708,0.3055049488170918,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.0,0.6,1.0,1.0,0.0,0.0
918,919,,0.01006036217303823,0.26666666666666666,0.45454545454545453,0.41904761904761906,0.08089887640449438,0.09090909090909091,0.21318177651480427,0.0706943227797858,0.40485818548899616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,1.0,0.0,0.0
919,920,,0.04426559356136821,0.26666666666666666,0.6363636363636364,0.0,0.4966292134831461,0.32727272727272727,0.14474287285727383,0.24034090304089337,0.2906518659610174,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.4,0.0,1.0,0.0,1.0
920,921,,0.01006036217303823,0.2,0.18181818181818182,0.47619047619047616,0.06292134831460675,0.05454545454545454,0.15713630946924556,0.09344648611382134,0.17942570511202766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,1.0,0.4,1.0,1.0,0.0,1.0
921,922,,0.04627766599597586,0.13333333333333333,0.09090909090909091,0.0,0.058426966292134834,0.03636363636363636,0.11111925932716106,0.18120495577148646,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,1.0,0.2,0.0,1.0,0.0,0.0
922,923,,0.01006036217303823,0.13333333333333333,0.09090909090909091,0.0,0.05393258426966292,0.05454545454545454,0.17741314510954256,0.209310580773461,0.37151680829389694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023809523809523808,1.0,0.4,0.0,0.0,0.0,0.0
923,924,,0.09456740442655935,0.26666666666666666,0.6363636363636364,0.0,0.32134831460674157,0.18181818181818182,0.12222935191126591,0.8905579336367332,0.2843312327187455,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40476190476190477,0.0,0.6,1.0,0.0,0.0,0.0
924,925,,0.004024144869215292,0.2,0.2727272727272727,0.0,0.09662921348314607,0.07272727272727272,0.14666788889907417,0.15195213255226475,0.3173373466677228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.2,0.0,0.0,0.0,0.0
925,926,,0.04426559356136821,0.13333333333333333,0.09090909090909091,0.46190476190476193,0.04044943820224719,0.01818181818181818,0.07333394444953709,0.12269930933304303,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.6,0.0,0.0,0.0,0.0
926,927,,0.05432595573440644,0.26666666666666666,0.6363636363636364,0.0,0.12808988764044943,0.14545454545454545,0.22916857640480337,0.13245025040611694,0.30409334318245873,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30952380952380953,0.0,0.4,0.0,1.0,0.0,0.0
927,928,,0.08853118712273642,0.26666666666666666,0.6363636363636364,0.4857142857142857,0.23595505617977527,0.23636363636363636,0.21279677330644423,0.16657854416187562,0.3129442928800771,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,1.0,0.4,0.0,0.0,0.0,0.0
928,929,,0.05432595573440644,0.26666666666666666,0.45454545454545453,0.0,0.14157303370786517,0.12727272727272726,0.1833348611238427,0.09100875084555285,0.22031805797843634,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.4,0.0,1.0,0.0,0.0
929,930,,0.0,0.06666666666666667,0.09090909090909091,0.49047619047619045,0.07865168539325842,0.09090909090909091,0.21826015216793473,0.07719488515556125,0.39473673545703564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.2,1.0,0.0,0.0,0.0
930,931,,0.006036217303822937,0.13333333333333333,0.09090909090909091,0.48095238095238096,0.1550561797752809,0.12727272727272726,0.16886974058117152,0.15411898667752322,0.2222220584794891,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,1.0,0.2,1.0,1.0,0.0,0.0
931,932,,0.01408450704225352,0.26666666666666666,0.6363636363636364,0.0,0.04044943820224719,0.0,0.0,0.11294836825996914,0.40485818548899616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023809523809523808,1.0,0.2,0.0,1.0,0.0,1.0
932,933,,0.006036217303822937,0.2,0.2727272727272727,0.5,0.033707865168539325,0.05454545454545454,0.2499954166284719,0.044691780748451815,0.2631577008309739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.6,1.0,0.0,0.0,0.0
933,934,,0.020523138832997986,0.2,0.2727272727272727,0.0,0.14831460674157304,0.14545454545454545,0.20091667430561924,0.10319742718689523,0.33991216839793903,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.8,1.0,0.0,0.0,0.0
934,935,,0.006036217303822937,0.26666666666666666,0.6363636363636364,0.5142857142857142,0.04269662921348315,0.03636363636363636,0.14102117517645982,0.05931819235806267,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.0,0.2,1.0,1.0,0.0,0.0
935,936,,0.09456740442655935,0.26666666666666666,0.6363636363636364,0.0,0.051685393258426963,0.05454545454545454,0.1833348611238427,0.18120495577148646,0.3552629882271021,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,1.0,0.4,0.0,0.0,0.0,0.0
936,937,,0.06438631790744467,0.26666666666666666,0.6363636363636364,0.0,0.04044943820224719,0.05454545454545454,0.22000183334861123,0.054442721821525715,0.2631577008309739,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,0.0,0.0
937,938,,0.008450704225352112,0.13333333333333333,0.09090909090909091,0.4666666666666667,0.28314606741573034,0.2545454545454545,0.19297827481895685,0.4396048942079449,0.2631577008309739,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.2,0.0,1.0,0.0,0.0
938,939,,0.09456740442655935,0.26666666666666666,0.6363636363636364,0.0,0.035955056179775284,0.03636363636363636,0.1594279952332936,0.04956725128498877,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.0,0.6,0.0,0.0,0.0,0.0
939,940,,0.012072434607645876,0.13333333333333333,0.09090909090909091,0.0,0.058426966292134834,0.03636363636363636,0.11111925932716106,0.19095589684456038,0.1754384672206493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.023809523809523808,1.0,0.0,0.0,0.0,0.0,0.0
940,941,,0.05231388329979879,0.13333333333333333,0.18181818181818182,0.0,0.14382022471910114,0.10909090909090909,0.15493629113575946,0.09100875084555285,0.3059973436835115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,1.0,0.6,1.0,0.0,0.0,0.0
941,942,,0.0744466800804829,0.26666666666666666,0.6363636363636364,0.0,0.04719101123595506,0.05454545454545454,0.19642497020808508,0.06419366289459963,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,0.0,1.0,0.0,1.0,0.0,0.0
942,943,,0.013279678068410461,0.26666666666666666,0.36363636363636365,0.0,0.11235955056179775,0.10909090909090909,0.19297827481895685,0.06224347467998484,0.35762475200651367,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.4,0.0,1.0,0.0,0.0
943,944,,0.020523138832997986,0.13333333333333333,0.09090909090909091,0.42857142857142855,0.051685393258426963,0.03636363636363636,0.12222935191126591,0.18120495577148646,0.3552629882271021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2619047619047619,0.0,0.8,1.0,1.0,0.0,0.0
